"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_2032"	"sub_2032"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2032"
"evt_2033"	"sub_2033"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2033"
"evt_2034"	"sub_2034"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2034"
"evt_2035"	"sub_2035"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2035"
"evt_2036"	"sub_2036"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2036"
"evt_2037"	"sub_2037"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2037"
"evt_2038"	"sub_2038"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2038"
"evt_2039"	"sub_2039"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2039"
"evt_2040"	"sub_2040"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2040"
"evt_2041"	"sub_2041"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2041"
"evt_2042"	"sub_2042"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2042"
"evt_2043"	"sub_2043"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2043"
"evt_2044"	"sub_2044"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2044"
"evt_2045"	"sub_2045"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2045"
"evt_2046"	"sub_2046"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2046"
"evt_2047"	"sub_2047"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2047"
"evt_2048"	"sub_2048"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2048"
"evt_2049"	"sub_2049"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2049"
"evt_2050"	"sub_2050"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2050"
"evt_2051"	"sub_2051"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2051"
"evt_2052"	"sub_2052"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2052"
"evt_2053"	"sub_2053"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2053"
"evt_2054"	"sub_2054"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2054"
"evt_2055"	"sub_2055"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2055"
"evt_2056"	"sub_2056"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2056"
"evt_2057"	"sub_2057"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2057"
"evt_2058"	"sub_2058"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2058"
"evt_2059"	"sub_2059"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2059"
"evt_2060"	"sub_2060"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2060"
"evt_2061"	"sub_2061"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2061"
"evt_2062"	"sub_2062"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2062"
"evt_2063"	"sub_2063"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2063"
"evt_2064"	"sub_2064"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2064"
"evt_2065"	"sub_2065"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2065"
"evt_2066"	"sub_2066"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2066"
"evt_2067"	"sub_2067"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2067"
"evt_2068"	"sub_2068"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2068"
"evt_2069"	"sub_2069"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2069"
"evt_2070"	"sub_2070"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2070"
"evt_2071"	"sub_2071"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2071"
"evt_2072"	"sub_2072"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2072"
"evt_2073"	"sub_2073"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2073"
"evt_2074"	"sub_2074"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2074"
"evt_2075"	"sub_2075"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2075"
"evt_2076"	"sub_2076"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2076"
"evt_2077"	"sub_2077"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2077"
"evt_2078"	"sub_2078"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2078"
"evt_2079"	"sub_2079"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2079"
"evt_2080"	"sub_2080"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2080"
"evt_2081"	"sub_2081"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2081"
"evt_2082"	"sub_2082"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2082"
"evt_2083"	"sub_2083"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2083"
"evt_2084"	"sub_2084"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2084"
"evt_2085"	"sub_2085"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2085"
"evt_2086"	"sub_2086"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2086"
"evt_2087"	"sub_2087"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2087"
"evt_2088"	"sub_2088"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2088"
"evt_2089"	"sub_2089"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2089"
"evt_2090"	"sub_2090"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2090"
"evt_2091"	"sub_2091"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2091"
"evt_2092"	"sub_2092"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2092"
"evt_2093"	"sub_2093"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2093"
"evt_2094"	"sub_2094"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2094"
"evt_2095"	"sub_2095"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2095"
"evt_2096"	"sub_2096"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2096"
"evt_2097"	"sub_2097"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2097"
"evt_2098"	"sub_2098"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2098"
"evt_2099"	"sub_2099"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2099"
"evt_2100"	"sub_2100"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2100"
"evt_2101"	"sub_2101"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2101"
"evt_2102"	"sub_2102"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2102"
"evt_2103"	"sub_2103"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2103"
"evt_2104"	"sub_2104"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2104"
"evt_2105"	"sub_2105"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2105"
"evt_2106"	"sub_2106"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2106"
"evt_2107"	"sub_2107"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2107"
"evt_2108"	"sub_2108"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2108"
"evt_2109"	"sub_2109"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2109"
"evt_2110"	"sub_2110"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2110"
"evt_2111"	"sub_2111"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2111"
"evt_2112"	"sub_2112"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2112"
"evt_2113"	"sub_2113"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2113"
"evt_2114"	"sub_2114"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2114"
"evt_2115"	"sub_2115"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2115"
"evt_2116"	"sub_2116"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2116"
"evt_2117"	"sub_2117"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2117"
"evt_2118"	"sub_2118"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2118"
"evt_2119"	"sub_2119"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2119"
"evt_2120"	"sub_2120"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2120"
"evt_2121"	"sub_2121"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2121"
"evt_2122"	"sub_2122"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2122"
"evt_2123"	"sub_2123"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2123"
"evt_2124"	"sub_2124"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2124"
"evt_2125"	"sub_2125"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2125"
"evt_2126"	"sub_2126"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2126"
"evt_2127"	"sub_2127"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2127"
"evt_2128"	"sub_2128"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2128"
"evt_2129"	"sub_2129"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2129"
"evt_2130"	"sub_2130"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2130"
"evt_2131"	"sub_2131"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2131"
"evt_2132"	"sub_2132"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2132"
"evt_2133"	"sub_2133"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2133"
"evt_2134"	"sub_2134"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2134"
"evt_2135"	"sub_2135"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2135"
"evt_2136"	"sub_2136"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2136"
"evt_2137"	"sub_2137"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2137"
"evt_2138"	"sub_2138"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2138"
"evt_2139"	"sub_2139"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2139"
"evt_2140"	"sub_2140"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2140"
"evt_2141"	"sub_2141"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2141"
"evt_2142"	"sub_2142"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2142"
"evt_2143"	"sub_2143"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2143"
"evt_2144"	"sub_2144"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2144"
"evt_2145"	"sub_2145"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2145"
"evt_2146"	"sub_2146"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2146"
"evt_2147"	"sub_2147"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2147"
"evt_2148"	"sub_2148"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2148"
"evt_2149"	"sub_2149"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2149"
"evt_2150"	"sub_2150"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2150"
"evt_2151"	"sub_2151"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2151"
"evt_2152"	"sub_2152"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2152"
"evt_2153"	"sub_2153"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2153"
"evt_2154"	"sub_2154"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2154"
"evt_2155"	"sub_2155"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2155"
"evt_2156"	"sub_2156"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2156"
"evt_2157"	"sub_2157"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2157"
"evt_2158"	"sub_2158"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2158"
"evt_2159"	"sub_2159"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2159"
"evt_2160"	"sub_2160"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2160"
"evt_2161"	"sub_2161"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2161"
"evt_2162"	"sub_2162"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2162"
"evt_2163"	"sub_2163"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2163"
"evt_2164"	"sub_2164"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2164"
"evt_2165"	"sub_2165"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2165"
"evt_2166"	"sub_2166"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2166"
"evt_2167"	"sub_2167"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2167"
"evt_2168"	"sub_2168"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2168"
"evt_2169"	"sub_2169"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2169"
"evt_2170"	"sub_2170"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2170"
"evt_2171"	"sub_2171"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2171"
"evt_2172"	"sub_2172"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2172"
"evt_2173"	"sub_2173"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2173"
"evt_2174"	"sub_2174"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2174"
"evt_2175"	"sub_2175"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2175"
"evt_2176"	"sub_2176"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2176"
"evt_2177"	"sub_2177"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2177"
"evt_2178"	"sub_2178"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2178"
"evt_2179"	"sub_2179"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2179"
"evt_2180"	"sub_2180"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2180"
"evt_2181"	"sub_2181"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2181"
"evt_2182"	"sub_2182"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2182"
"evt_2183"	"sub_2183"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2183"
"evt_2184"	"sub_2184"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2184"
"evt_2185"	"sub_2185"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2185"
"evt_2186"	"sub_2186"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2186"
"evt_2187"	"sub_2187"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2187"
"evt_2188"	"sub_2188"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2188"
"evt_2189"	"sub_2189"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2189"
"evt_2190"	"sub_2190"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2190"
"evt_2191"	"sub_2191"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2191"
"evt_2192"	"sub_2192"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2192"
"evt_2193"	"sub_2193"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2193"
"evt_2194"	"sub_2194"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2194"
"evt_2195"	"sub_2195"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2195"
"evt_2196"	"sub_2196"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2196"
"evt_2197"	"sub_2197"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2197"
"evt_2198"	"sub_2198"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2198"
"evt_2199"	"sub_2199"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2199"
"evt_2200"	"sub_2200"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2200"
"evt_2201"	"sub_2201"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2201"
"evt_2202"	"sub_2202"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2202"
"evt_2203"	"sub_2203"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2203"
"evt_2204"	"sub_2204"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2204"
"evt_2205"	"sub_2205"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2205"
"evt_2206"	"sub_2206"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2206"
"evt_2207"	"sub_2207"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2207"
"evt_2208"	"sub_2208"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2208"
"evt_2209"	"sub_2209"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2209"
"evt_2210"	"sub_2210"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2210"
"evt_2211"	"sub_2211"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2211"
"evt_2212"	"sub_2212"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2212"
"evt_2213"	"sub_2213"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2213"
"evt_2214"	"sub_2214"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2214"
"evt_2215"	"sub_2215"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2215"
"evt_2216"	"sub_2216"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2216"
"evt_2217"	"sub_2217"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2217"
"evt_2218"	"sub_2218"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2218"
"evt_2219"	"sub_2219"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2219"
"evt_2220"	"sub_2220"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2220"
"evt_2221"	"sub_2221"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2221"
"evt_2222"	"sub_2222"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2222"
"evt_2223"	"sub_2223"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2223"
"evt_2224"	"sub_2224"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2224"
"evt_2225"	"sub_2225"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2225"
"evt_2226"	"sub_2226"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2226"
"evt_2227"	"sub_2227"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2227"
"evt_2228"	"sub_2228"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2228"
"evt_2229"	"sub_2229"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2229"
"evt_2230"	"sub_2230"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2230"
"evt_2231"	"sub_2231"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2231"
"evt_2232"	"sub_2232"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2232"
"evt_2233"	"sub_2233"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2233"
"evt_2234"	"sub_2234"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2234"
"evt_2235"	"sub_2235"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2235"
"evt_2236"	"sub_2236"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2236"
"evt_2237"	"sub_2237"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2237"
"evt_2238"	"sub_2238"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2238"
"evt_2239"	"sub_2239"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2239"
"evt_2240"	"sub_2240"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2240"
"evt_2241"	"sub_2241"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2241"
"evt_2242"	"sub_2242"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2242"
"evt_2243"	"sub_2243"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2243"
"evt_2244"	"sub_2244"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2244"
"evt_2245"	"sub_2245"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2245"
"evt_2246"	"sub_2246"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2246"
"evt_2247"	"sub_2247"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2247"
"evt_2248"	"sub_2248"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2248"
"evt_2249"	"sub_2249"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2249"
"evt_2250"	"sub_2250"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2250"
"evt_2251"	"sub_2251"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2251"
"evt_2252"	"sub_2252"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2252"
"evt_2253"	"sub_2253"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2253"
"evt_2254"	"sub_2254"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2254"
"evt_2255"	"sub_2255"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2255"
"evt_2256"	"sub_2256"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2256"
"evt_2257"	"sub_2257"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2257"
"evt_2258"	"sub_2258"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2258"
"evt_2259"	"sub_2259"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2259"
"evt_2260"	"sub_2260"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2260"
"evt_2261"	"sub_2261"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2261"
"evt_2262"	"sub_2262"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2262"
"evt_2263"	"sub_2263"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2263"
"evt_2264"	"sub_2264"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2264"
"evt_2265"	"sub_2265"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2265"
"evt_2266"	"sub_2266"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2266"
"evt_2267"	"sub_2267"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2267"
"evt_2268"	"sub_2268"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2268"
"evt_2269"	"sub_2269"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2269"
"evt_2270"	"sub_2270"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2270"
"evt_2271"	"sub_2271"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2271"
"evt_2272"	"sub_2272"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2272"
"evt_2273"	"sub_2273"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2273"
"evt_2274"	"sub_2274"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2274"
"evt_2275"	"sub_2275"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2275"
"evt_2276"	"sub_2276"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2276"
"evt_2277"	"sub_2277"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2277"
"evt_2278"	"sub_2278"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2278"
"evt_2279"	"sub_2279"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2279"
"evt_2280"	"sub_2280"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2280"
"evt_2281"	"sub_2281"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2281"
"evt_2282"	"sub_2282"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2282"
"evt_2283"	"sub_2283"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2283"
"evt_2284"	"sub_2284"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2284"
"evt_2285"	"sub_2285"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2285"
"evt_2286"	"sub_2286"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2286"
"evt_2287"	"sub_2287"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_2287"
"evt_2288"	"sub_2288"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2288"
"evt_2289"	"sub_2289"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2289"
"evt_2290"	"sub_2290"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2290"
"evt_2291"	"sub_2291"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2291"
"evt_2292"	"sub_2292"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2292"
"evt_2293"	"sub_2293"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2293"
"evt_2294"	"sub_2294"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2294"
"evt_2295"	"sub_2295"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2295"
"evt_2296"	"sub_2296"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2296"
"evt_2297"	"sub_2297"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2297"
"evt_2298"	"sub_2298"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2298"
"evt_2299"	"sub_2299"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2299"
"evt_2300"	"sub_2300"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2300"
"evt_2301"	"sub_2301"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2301"
"evt_2302"	"sub_2302"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2302"
"evt_2303"	"sub_2303"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2303"
"evt_2304"	"sub_2304"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2304"
"evt_2305"	"sub_2305"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2305"
"evt_2306"	"sub_2306"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2306"
"evt_2307"	"sub_2307"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2307"
"evt_2308"	"sub_2308"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2308"
"evt_2309"	"sub_2309"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2309"
"evt_2310"	"sub_2310"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2310"
"evt_2311"	"sub_2311"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2311"
"evt_2312"	"sub_2312"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2312"
"evt_2313"	"sub_2313"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2313"
"evt_2314"	"sub_2314"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2314"
"evt_2315"	"sub_2315"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_2315"
